"Name","type","date","varName","value"
"Jalen Green","Single Leg Jump",2022-03-07,"Right_body_weight_kg",81.93
"Joshua Christopher","Single Leg Jump",2022-03-06,"Right_body_weight_kg",101.08
"Joshua Christopher","Single Leg Jump",2022-03-07,"Right_body_weight_kg",101.04
"KJ Martin","Single Leg Jump",2022-03-06,"Right_body_weight_kg",93.39
"KJ Martin","Single Leg Jump",2022-03-07,"Right_body_weight_kg",95.23
"Alperen Sengun","Single Leg Jump",2022-01-09,"Right_body_weight_kg",116.27
"Christian Wood","Single Leg Jump",2022-01-09,"Right_body_weight_kg",101.71
"Daishen Nix","Single Leg Jump",2022-01-09,"Right_body_weight_kg",106.24
"Dave Nwaba","Single Leg Jump",2022-01-09,"Right_body_weight_kg",101.35
"Eric Gordon","Single Leg Jump",2022-01-09,"Right_body_weight_kg",110.32
"Jae'Sean Tate","Single Leg Jump",2022-01-09,"Right_body_weight_kg",105.19
"Jalen Green","Single Leg Jump",2022-01-09,"Right_body_weight_kg",81.15
"Joshua Christopher","Single Leg Jump",2022-01-09,"Right_body_weight_kg",100.28
"KJ Martin","Single Leg Jump",2022-01-09,"Right_body_weight_kg",94.75
"Alperen Sengun","Single Leg Jump",2022-04-03,"Right_body_weight_kg",116.28
"Daishen Nix","Single Leg Jump",2022-04-03,"Right_body_weight_kg",107.38
"Dave Nwaba","Single Leg Jump",2022-04-03,"Right_body_weight_kg",101.15
"Garrison Mathews","Single Leg Jump",2022-04-03,"Right_body_weight_kg",91.89
"Jae'Sean Tate","Single Leg Jump",2022-04-03,"Right_body_weight_kg",105.57
"Jalen Green","Single Leg Jump",2022-04-03,"Right_body_weight_kg",80.61
"Joshua Christopher","Single Leg Jump",2022-04-03,"Right_body_weight_kg",98.71
"KJ Martin","Single Leg Jump",2022-04-03,"Right_body_weight_kg",94.1
"Usman Garuba","Single Leg Jump",2022-04-03,"Right_body_weight_kg",118.63
"Alperen Sengun","Single Leg Jump",2022-02-06,"Right_body_weight_kg",114.99
"Armoni Brooks","Single Leg Jump",2022-02-06,"Right_body_weight_kg",90.04
"Jae'Sean Tate","Single Leg Jump",2022-02-06,"Right_body_weight_kg",105.52
"Jalen Green","Single Leg Jump",2022-02-06,"Right_body_weight_kg",81.63
"Joshua Christopher","Single Leg Jump",2022-02-06,"Right_body_weight_kg",100.06
"KJ Martin","Single Leg Jump",2022-02-06,"Right_body_weight_kg",95.64
"Alperen Sengun","Single Leg Jump",2022-02-08,"Right_body_weight_kg",115.6
"Armoni Brooks","Single Leg Jump",2022-02-08,"Right_body_weight_kg",90.47
"Christian Wood","Single Leg Jump",2022-02-08,"Right_body_weight_kg",102.66
"Dave Nwaba","Single Leg Jump",2022-02-08,"Right_body_weight_kg",101.63
"Garrison Mathews","Single Leg Jump",2022-02-08,"Right_body_weight_kg",91.09
"Jae'Sean Tate","Single Leg Jump",2022-02-08,"Right_body_weight_kg",105.24
"Jalen Green","Single Leg Jump",2022-02-08,"Right_body_weight_kg",81.68
"Joshua Christopher","Single Leg Jump",2022-02-08,"Right_body_weight_kg",100.61
"KJ Martin","Single Leg Jump",2022-02-08,"Right_body_weight_kg",96.89
"Alperen Sengun","Single Leg Jump",2022-02-25,"Right_body_weight_kg",114.93
"Dave Nwaba","Single Leg Jump",2022-02-25,"Right_body_weight_kg",101.23
"Eric Gordon","Single Leg Jump",2022-02-25,"Right_body_weight_kg",111.06
"Garrison Mathews","Single Leg Jump",2022-02-25,"Right_body_weight_kg",91.61
"Jalen Green","Single Leg Jump",2022-02-25,"Right_body_weight_kg",80.89
"Joshua Christopher","Single Leg Jump",2022-02-25,"Right_body_weight_kg",99.71
"Kevin Porter Jr.","Single Leg Jump",2022-02-25,"Right_body_weight_kg",96.18
"KJ Martin","Single Leg Jump",2022-02-25,"Right_body_weight_kg",95.44
"Usman Garuba","Single Leg Jump",2022-02-25,"Right_body_weight_kg",121.73
"Daishen Nix","Single Leg Jump",2022-01-03,"Right_body_weight_kg",106.01
"Dave Nwaba","Single Leg Jump",2022-01-03,"Right_body_weight_kg",99.42
"Eric Gordon","Single Leg Jump",2022-01-03,"Right_body_weight_kg",109.95
"Jae'Sean Tate","Single Leg Jump",2022-01-03,"Right_body_weight_kg",105.64
"Jalen Green","Single Leg Jump",2022-01-03,"Right_body_weight_kg",80.9
"Joshua Christopher","Single Leg Jump",2022-01-03,"Right_body_weight_kg",99.39
"KJ Martin","Single Leg Jump",2022-01-03,"Right_body_weight_kg",95.06
"Alperen Sengun","Single Leg Jump",2022-01-09,"Right_body_weight_kg",116.27
"Christian Wood","Single Leg Jump",2022-01-09,"Right_body_weight_kg",101.71
"Daishen Nix","Single Leg Jump",2022-01-09,"Right_body_weight_kg",106.24
"Dave Nwaba","Single Leg Jump",2022-01-09,"Right_body_weight_kg",101.35
"Dave Nwaba","Single Leg Jump",2022-01-10,"Right_body_weight_kg",100.4
"Eric Gordon","Single Leg Jump",2022-01-09,"Right_body_weight_kg",110.32
"Garrison Mathews","Single Leg Jump",2022-01-10,"Right_body_weight_kg",89.15
"Jae'Sean Tate","Single Leg Jump",2022-01-09,"Right_body_weight_kg",105.19
"Jae'Sean Tate","Single Leg Jump",2022-01-10,"Right_body_weight_kg",104.7
"Jalen Green","Single Leg Jump",2022-01-09,"Right_body_weight_kg",81.15
"Jalen Green","Single Leg Jump",2022-01-10,"Right_body_weight_kg",80.29
"Joshua Christopher","Single Leg Jump",2022-01-09,"Right_body_weight_kg",100.28
"Joshua Christopher","Single Leg Jump",2022-01-10,"Right_body_weight_kg",100.4
"KJ Martin","Single Leg Jump",2022-01-09,"Right_body_weight_kg",94.75
"KJ Martin","Single Leg Jump",2022-01-10,"Right_body_weight_kg",95.54
"Usman Garuba","Single Leg Jump",2022-01-10,"Right_body_weight_kg",110.16
"Alperen Sengun","Single Leg Jump",2022-03-16,"Right_body_weight_kg",115.46
"Dave Nwaba","Single Leg Jump",2022-03-16,"Right_body_weight_kg",100.26
"Garrison Mathews","Single Leg Jump",2022-03-16,"Right_body_weight_kg",92.79
"Jae'Sean Tate","Single Leg Jump",2022-03-16,"Right_body_weight_kg",102.94
"Jalen Green","Single Leg Jump",2022-03-16,"Right_body_weight_kg",82.18
"Joshua Christopher","Single Leg Jump",2022-03-16,"Right_body_weight_kg",99.8
"KJ Martin","Single Leg Jump",2022-03-16,"Right_body_weight_kg",93.47
"Usman Garuba","Single Leg Jump",2022-03-16,"Right_body_weight_kg",118.8
"Alperen Sengun","Single Leg Jump",2022-01-28,"Right_body_weight_kg",115.91
"Armoni Brooks","Single Leg Jump",2022-01-28,"Right_body_weight_kg",90.54
"Dave Nwaba","Single Leg Jump",2022-01-28,"Right_body_weight_kg",99.92
"Eric Gordon","Single Leg Jump",2022-01-28,"Right_body_weight_kg",111.7
"Garrison Mathews","Single Leg Jump",2022-01-28,"Right_body_weight_kg",90.26
"Jae'Sean Tate","Single Leg Jump",2022-01-28,"Right_body_weight_kg",105.58
"Jalen Green","Single Leg Jump",2022-01-28,"Right_body_weight_kg",80.42
"Joshua Christopher","Single Leg Jump",2022-01-28,"Right_body_weight_kg",99.08
"KJ Martin","Single Leg Jump",2022-01-28,"Right_body_weight_kg",94.66
"Alperen Sengun","Single Leg Jump",2022-03-25,"Right_body_weight_kg",115.66
"Daishen Nix","Single Leg Jump",2022-03-25,"Right_body_weight_kg",107.45
"Dave Nwaba","Single Leg Jump",2022-03-25,"Right_body_weight_kg",99.94
"Eric Gordon","Single Leg Jump",2022-03-25,"Right_body_weight_kg",109.55
"Garrison Mathews","Single Leg Jump",2022-03-25,"Right_body_weight_kg",92.22
"Jae'Sean Tate","Single Leg Jump",2022-03-25,"Right_body_weight_kg",105.25
"Jalen Green","Single Leg Jump",2022-03-25,"Right_body_weight_kg",81.58
"Joshua Christopher","Single Leg Jump",2022-03-25,"Right_body_weight_kg",100.74
"Kevin Porter Jr.","Single Leg Jump",2022-03-25,"Right_body_weight_kg",96.42
"KJ Martin","Single Leg Jump",2022-03-25,"Right_body_weight_kg",94.58
"Usman Garuba","Single Leg Jump",2022-03-25,"Right_body_weight_kg",121.17
"Alperen Sengun","Single Leg Jump",2022-03-25,"Right_body_weight_kg",115.66
"Alperen Sengun","Single Leg Jump",2022-03-26,"Right_body_weight_kg",115.55
"Daishen Nix","Single Leg Jump",2022-03-25,"Right_body_weight_kg",107.45
"Daishen Nix","Single Leg Jump",2022-03-26,"Right_body_weight_kg",106.81
"Dave Nwaba","Single Leg Jump",2022-03-25,"Right_body_weight_kg",99.94
"Dave Nwaba","Single Leg Jump",2022-03-26,"Right_body_weight_kg",101.25
"Eric Gordon","Single Leg Jump",2022-03-25,"Right_body_weight_kg",109.55
"Garrison Mathews","Single Leg Jump",2022-03-25,"Right_body_weight_kg",92.22
"Jae'Sean Tate","Single Leg Jump",2022-03-25,"Right_body_weight_kg",105.25
"Jalen Green","Single Leg Jump",2022-03-25,"Right_body_weight_kg",81.58
"Jalen Green","Single Leg Jump",2022-03-26,"Right_body_weight_kg",80.55
"Joshua Christopher","Single Leg Jump",2022-03-25,"Right_body_weight_kg",100.74
"Joshua Christopher","Single Leg Jump",2022-03-26,"Right_body_weight_kg",100.64
"Kevin Porter Jr.","Single Leg Jump",2022-03-25,"Right_body_weight_kg",96.42
"Kevin Porter Jr.","Single Leg Jump",2022-03-26,"Right_body_weight_kg",95.84
"KJ Martin","Single Leg Jump",2022-03-25,"Right_body_weight_kg",94.58
"KJ Martin","Single Leg Jump",2022-03-26,"Right_body_weight_kg",94.81
"Usman Garuba","Single Leg Jump",2022-03-25,"Right_body_weight_kg",121.17
"Usman Garuba","Single Leg Jump",2022-03-26,"Right_body_weight_kg",119.73
"Armoni Brooks","Single Leg Jump",2022-01-14,"Right_body_weight_kg",90.15
"Dave Nwaba","Single Leg Jump",2022-01-14,"Right_body_weight_kg",98.46
"Eric Gordon","Single Leg Jump",2022-01-14,"Right_body_weight_kg",110.39
"Garrison Mathews","Single Leg Jump",2022-01-14,"Right_body_weight_kg",91.59
"Jae'Sean Tate","Single Leg Jump",2022-01-14,"Right_body_weight_kg",106.77
"Jalen Green","Single Leg Jump",2022-01-14,"Right_body_weight_kg",80.77
"Joshua Christopher","Single Leg Jump",2022-01-14,"Right_body_weight_kg",100.61
"KJ Martin","Single Leg Jump",2022-01-14,"Right_body_weight_kg",94.88
"Alperen Sengun","Single Leg Jump",2022-01-16,"Right_body_weight_kg",116.1
"Armoni Brooks","Single Leg Jump",2022-01-16,"Right_body_weight_kg",89.96
"Christian Wood","Single Leg Jump",2022-01-16,"Right_body_weight_kg",102.62
"Dave Nwaba","Single Leg Jump",2022-01-16,"Right_body_weight_kg",100.22
"Eric Gordon","Single Leg Jump",2022-01-16,"Right_body_weight_kg",110.65
"Garrison Mathews","Single Leg Jump",2022-01-16,"Right_body_weight_kg",90.43
"Jae'Sean Tate","Single Leg Jump",2022-01-16,"Right_body_weight_kg",105.5
"Jalen Green","Single Leg Jump",2022-01-16,"Right_body_weight_kg",80.76
"Joshua Christopher","Single Leg Jump",2022-01-16,"Right_body_weight_kg",99.52
"KJ Martin","Single Leg Jump",2022-01-16,"Right_body_weight_kg",95.38
"Daishen Nix","Single Leg Jump",2022-03-30,"Right_body_weight_kg",106.12
"Dave Nwaba","Single Leg Jump",2022-03-30,"Right_body_weight_kg",100.38
"Jae'Sean Tate","Single Leg Jump",2022-03-30,"Right_body_weight_kg",103.63
"Jalen Green","Single Leg Jump",2022-03-30,"Right_body_weight_kg",81.23
"Joshua Christopher","Single Leg Jump",2022-03-30,"Right_body_weight_kg",100.23
"Kevin Porter Jr.","Single Leg Jump",2022-03-30,"Right_body_weight_kg",95.28
"KJ Martin","Single Leg Jump",2022-03-30,"Right_body_weight_kg",94.13
"Usman Garuba","Single Leg Jump",2022-03-30,"Right_body_weight_kg",118.44
"Daishen Nix","Single Leg Jump",2022-04-01,"Right_body_weight_kg",107.28
"Garrison Mathews","Single Leg Jump",2022-04-01,"Right_body_weight_kg",91.37
"Jae'Sean Tate","Single Leg Jump",2022-04-01,"Right_body_weight_kg",103.11
"Jalen Green","Single Leg Jump",2022-04-01,"Right_body_weight_kg",80.62
"Joshua Christopher","Single Leg Jump",2022-04-01,"Right_body_weight_kg",100.17
"KJ Martin","Single Leg Jump",2022-04-01,"Right_body_weight_kg",94.25
"Usman Garuba","Single Leg Jump",2022-04-01,"Right_body_weight_kg",117.55
"Armoni Brooks","Single Leg Jump",2022-01-12,"Right_body_weight_kg",91.08
"Daishen Nix","Single Leg Jump",2022-01-12,"Right_body_weight_kg",106.32
"Dave Nwaba","Single Leg Jump",2022-01-12,"Right_body_weight_kg",100.13
"Eric Gordon","Single Leg Jump",2022-01-12,"Right_body_weight_kg",111.02
"Garrison Mathews","Single Leg Jump",2022-01-12,"Right_body_weight_kg",90.99
"Jae'Sean Tate","Single Leg Jump",2022-01-12,"Right_body_weight_kg",106.43
"Jalen Green","Single Leg Jump",2022-01-12,"Right_body_weight_kg",80.97
"Joshua Christopher","Single Leg Jump",2022-01-12,"Right_body_weight_kg",99.47
"Kevin Porter Jr.","Single Leg Jump",2022-01-12,"Right_body_weight_kg",93.45
"KJ Martin","Single Leg Jump",2022-01-12,"Right_body_weight_kg",95.57
"Usman Garuba","Single Leg Jump",2022-01-12,"Right_body_weight_kg",118.73
"Alperen Sengun","Single Leg Jump",2022-02-04,"Right_body_weight_kg",116.19
"Armoni Brooks","Single Leg Jump",2022-02-04,"Right_body_weight_kg",90.63
"Dave Nwaba","Single Leg Jump",2022-02-04,"Right_body_weight_kg",101.33
"Eric Gordon","Single Leg Jump",2022-02-04,"Right_body_weight_kg",110.12
"Garrison Mathews","Single Leg Jump",2022-02-04,"Right_body_weight_kg",89.85
"Jae'Sean Tate","Single Leg Jump",2022-02-04,"Right_body_weight_kg",105.72
"Jalen Green","Single Leg Jump",2022-02-04,"Right_body_weight_kg",81.11
"Joshua Christopher","Single Leg Jump",2022-02-04,"Right_body_weight_kg",99.28
"KJ Martin","Single Leg Jump",2022-02-04,"Right_body_weight_kg",96.6
"Alperen Sengun","Single Leg Jump",2022-03-28,"Right_body_weight_kg",115.45
"Daishen Nix","Single Leg Jump",2022-03-28,"Right_body_weight_kg",106.61
"Dave Nwaba","Single Leg Jump",2022-03-28,"Right_body_weight_kg",100.96
"Jae'Sean Tate","Single Leg Jump",2022-03-28,"Right_body_weight_kg",103.33
"Jalen Green","Single Leg Jump",2022-03-28,"Right_body_weight_kg",81.62
"Joshua Christopher","Single Leg Jump",2022-03-28,"Right_body_weight_kg",101.67
"KJ Martin","Single Leg Jump",2022-03-28,"Right_body_weight_kg",93.7
"Usman Garuba","Single Leg Jump",2022-03-28,"Right_body_weight_kg",118.28
"Alperen Sengun","Single Leg Jump",2022-02-10,"Right_body_weight_kg",116.54
"Dave Nwaba","Single Leg Jump",2022-02-10,"Right_body_weight_kg",100.35
"Garrison Mathews","Single Leg Jump",2022-02-10,"Right_body_weight_kg",90.65
"Jae'Sean Tate","Single Leg Jump",2022-02-10,"Right_body_weight_kg",105.76
"Jalen Green","Single Leg Jump",2022-02-10,"Right_body_weight_kg",80.94
"Joshua Christopher","Single Leg Jump",2022-02-10,"Right_body_weight_kg",98.14
"Kevin Porter Jr.","Single Leg Jump",2022-02-10,"Right_body_weight_kg",93.47
"KJ Martin","Single Leg Jump",2022-02-10,"Right_body_weight_kg",94.43
"Alperen Sengun","Single Leg Jump",2022-04-08,"Right_body_weight_kg",115.29
"Daishen Nix","Single Leg Jump",2022-04-08,"Right_body_weight_kg",106.8
"Dave Nwaba","Single Leg Jump",2022-04-08,"Right_body_weight_kg",100.65
"Garrison Mathews","Single Leg Jump",2022-04-08,"Right_body_weight_kg",92.9
"Jalen Green","Single Leg Jump",2022-04-08,"Right_body_weight_kg",79.92
"Joshua Christopher","Single Leg Jump",2022-04-08,"Right_body_weight_kg",99.03
"KJ Martin","Single Leg Jump",2022-04-08,"Right_body_weight_kg",95.65
"Usman Garuba","Single Leg Jump",2022-04-08,"Right_body_weight_kg",119.36
"Alperen Sengun","Single Leg Jump",2022-01-19,"Right_body_weight_kg",115.86
"Armoni Brooks","Single Leg Jump",2022-01-19,"Right_body_weight_kg",89.77
"Dave Nwaba","Single Leg Jump",2022-01-19,"Right_body_weight_kg",99.64
"Eric Gordon","Single Leg Jump",2022-01-19,"Right_body_weight_kg",110.28
"Garrison Mathews","Single Leg Jump",2022-01-19,"Right_body_weight_kg",91.68
"Jalen Green","Single Leg Jump",2022-01-19,"Right_body_weight_kg",80.58
"Joshua Christopher","Single Leg Jump",2022-01-19,"Right_body_weight_kg",99.51
"KJ Martin","Single Leg Jump",2022-01-19,"Right_body_weight_kg",95.65
"Alperen Sengun","Single Leg Jump",2022-02-14,"Right_body_weight_kg",115.2
"Dave Nwaba","Single Leg Jump",2022-02-14,"Right_body_weight_kg",100.73
"Eric Gordon","Single Leg Jump",2022-02-14,"Right_body_weight_kg",111.32
"Garrison Mathews","Single Leg Jump",2022-02-14,"Right_body_weight_kg",91.82
"Jae'Sean Tate","Single Leg Jump",2022-02-14,"Right_body_weight_kg",106.26
"Jalen Green","Single Leg Jump",2022-02-14,"Right_body_weight_kg",82.07
"Joshua Christopher","Single Leg Jump",2022-02-14,"Right_body_weight_kg",99.99
"Kevin Porter Jr.","Single Leg Jump",2022-02-14,"Right_body_weight_kg",91.17
"KJ Martin","Single Leg Jump",2022-02-14,"Right_body_weight_kg",95.06
"Alperen Sengun","Single Leg Jump",2022-02-16,"Right_body_weight_kg",115.52
"Dave Nwaba","Single Leg Jump",2022-02-16,"Right_body_weight_kg",99.93
"Eric Gordon","Single Leg Jump",2022-02-16,"Right_body_weight_kg",110.55
"Garrison Mathews","Single Leg Jump",2022-02-16,"Right_body_weight_kg",91.75
"Jalen Green","Single Leg Jump",2022-02-16,"Right_body_weight_kg",81.51
"Joshua Christopher","Single Leg Jump",2022-02-16,"Right_body_weight_kg",100.5
"KJ Martin","Single Leg Jump",2022-02-16,"Right_body_weight_kg",94.3
"Alperen Sengun","Single Leg Jump",2022-03-02,"Right_body_weight_kg",116.64
"Dave Nwaba","Single Leg Jump",2022-03-01,"Right_body_weight_kg",100.47
"Dave Nwaba","Single Leg Jump",2022-03-02,"Right_body_weight_kg",100.34
"Eric Gordon","Single Leg Jump",2022-03-01,"Right_body_weight_kg",110
"Garrison Mathews","Single Leg Jump",2022-03-02,"Right_body_weight_kg",90.92
"Jae'Sean Tate","Single Leg Jump",2022-03-01,"Right_body_weight_kg",104.87
"Jae'Sean Tate","Single Leg Jump",2022-03-02,"Right_body_weight_kg",104.92
"Jalen Green","Single Leg Jump",2022-03-01,"Right_body_weight_kg",81.93
"Jalen Green","Single Leg Jump",2022-03-02,"Right_body_weight_kg",80
"Joshua Christopher","Single Leg Jump",2022-03-01,"Right_body_weight_kg",99.06
"Joshua Christopher","Single Leg Jump",2022-03-02,"Right_body_weight_kg",98.83
"KJ Martin","Single Leg Jump",2022-03-01,"Right_body_weight_kg",93.96
"KJ Martin","Single Leg Jump",2022-03-02,"Right_body_weight_kg",94.45
"Alperen Sengun","Single Leg Jump",2022-03-13,"Right_body_weight_kg",116.73
"Daishen Nix","Single Leg Jump",2022-03-13,"Right_body_weight_kg",106.67
"Eric Gordon","Single Leg Jump",2022-03-13,"Right_body_weight_kg",110.25
"Jalen Green","Single Leg Jump",2022-03-13,"Right_body_weight_kg",81.81
"Joshua Christopher","Single Leg Jump",2022-03-13,"Right_body_weight_kg",102.34
"Kevin Porter Jr.","Single Leg Jump",2022-03-13,"Right_body_weight_kg",93.19
"KJ Martin","Single Leg Jump",2022-03-13,"Right_body_weight_kg",93.95
"Usman Garuba","Single Leg Jump",2022-03-13,"Right_body_weight_kg",119.5
"Christian Wood","Single Leg Jump",2022-01-05,"Right_body_weight_kg",101.63
"Daishen Nix","Single Leg Jump",2022-01-05,"Right_body_weight_kg",106.62
"Eric Gordon","Single Leg Jump",2022-01-05,"Right_body_weight_kg",108.81
"Garrison Mathews","Single Leg Jump",2022-01-05,"Right_body_weight_kg",89.94
"Jae'Sean Tate","Single Leg Jump",2022-01-05,"Right_body_weight_kg",104.72
"Jalen Green","Single Leg Jump",2022-01-05,"Right_body_weight_kg",81.01
"Joshua Christopher","Single Leg Jump",2022-01-05,"Right_body_weight_kg",99.1
"Kevin Porter Jr.","Single Leg Jump",2022-01-05,"Right_body_weight_kg",94.22
"KJ Martin","Single Leg Jump",2022-01-05,"Right_body_weight_kg",95.03
"Alperen Sengun","Single Leg Jump",2022-03-20,"Right_body_weight_kg",115.73
"Alperen Sengun","Single Leg Jump",2022-03-21,"Right_body_weight_kg",116.65
"Daishen Nix","Single Leg Jump",2022-03-20,"Right_body_weight_kg",107.73
"Daishen Nix","Single Leg Jump",2022-03-21,"Right_body_weight_kg",107.4
"Dave Nwaba","Single Leg Jump",2022-03-20,"Right_body_weight_kg",99.49
"Dave Nwaba","Single Leg Jump",2022-03-21,"Right_body_weight_kg",101.07
"Eric Gordon","Single Leg Jump",2022-03-21,"Right_body_weight_kg",109.5
"Jae'Sean Tate","Single Leg Jump",2022-03-20,"Right_body_weight_kg",102.32
"Jae'Sean Tate","Single Leg Jump",2022-03-21,"Right_body_weight_kg",102.83
"Jalen Green","Single Leg Jump",2022-03-21,"Right_body_weight_kg",80.83
"Joshua Christopher","Single Leg Jump",2022-03-20,"Right_body_weight_kg",100.62
"Joshua Christopher","Single Leg Jump",2022-03-21,"Right_body_weight_kg",101.03
"KJ Martin","Single Leg Jump",2022-03-20,"Right_body_weight_kg",93.47
"KJ Martin","Single Leg Jump",2022-03-21,"Right_body_weight_kg",93.9
"Usman Garuba","Single Leg Jump",2022-03-20,"Right_body_weight_kg",118.02
"Usman Garuba","Single Leg Jump",2022-03-21,"Right_body_weight_kg",120.22
"Alperen Sengun","Single Leg Jump",2021-09-23,"Right_body_weight_kg",NA
"Alperen Sengun","Single Leg Jump",2021-10-07,"Right_body_weight_kg",117.44
"Alperen Sengun","Single Leg Jump",2021-10-15,"Right_body_weight_kg",117.5
"Anthony Lamb","Single Leg Jump",2021-06-22,"Right_body_weight_kg",109.02
"Anthony Lamb","Single Leg Jump",2021-09-23,"Right_body_weight_kg",110.66
"Anthony Lamb","Single Leg Jump",2021-10-07,"Right_body_weight_kg",110.96
